Disease,Region,Death cases,Infected cases,Period of time (months),Population density inhab/km2,Population,GDP (trillion USD),Infection rate,Incidence rate (of 1000 people-month),Air traffic,Temperature C (1st month),Humidity %(1st month),Mortality rate,Epidemic or not
2019 Novel Coronavirus,Wuhan,724,34964,2.0,1304.50,11081000,12.240000,0.31553,157.77,24500346.00,8.00,71.00,2.07,1
2002 SARS China,Guangzhou,774,8090,8.0,1128.00,8392000,1.471000,0.09640,12.05,16014411.00,19.40,64.00,9.57,1
2008 HFMD China,Fuyang,20,1884,1.0,74.47,728000,4.598000,0.25879,258.79,250000.00,9.20,79.30,1.06,1
2009 Influenza Mexico,Veracruz,80,4174,1.0,111.14,8000000,0.900000,0.05218,52.18,1586101.00,22.10,80.00,1.92,1
2012 MERS Saudi Arabia,Jeddah,449,1123,36.0,2295.63,3673000,0.730000,0.03057,0.85,21565000.00,32.00,56.00,39.98,1
2015 Influenza India,Rajasthan,2035,33761,4.0,214.68,73471198,2.102000,0.04595,11.49,2887195.00,21.00,46.00,6.03,1
2019 Measles Samoa,Samoa,83,5707,4.0,64.83,196440,0.000860,2.90521,726.30,137770.00,30.00,75.00,1.45,1
2019 Measles Tonga,Tonga,0,612,3.0,144.47,108137,0.000450,0.56595,188.65,62500.00,26.00,77.00,0.00,1
2019 Measles Rep. Of the Congo,Brazzaville,6000,250000,14.0,8745.77,2308000,0.011260,10.83189,773.71,627753.00,27.00,80.00,2.40,1
2018 HFMD Malaysia,Kuching,2,50000,8.0,1323.45,570407,0.360000,8.76567,1095.71,5564722.00,26.00,88.00,0.00,0
2017 Pneumonic Plague Madagascar,Analamanga,72,1618,3.0,198.00,3349000,0.013176,0.04831,16.10,366000.00,16.00,84.00,4.45,0
2000 Measles in Ireland,Dublin,2,1376,7.0,3108.61,988540,0.099850,0.13920,19.89,12000000.00,5.00,85.00,0.15,0
2002 Influenza Madagascar,Fianarantsoa,156,1291,1.0,1876.74,161494,0.004397,0.79941,799.41,31000.00,14.40,80.00,12.08,0
2019 MERS Qatar,Doha,0,3,0.5,4858.94,641380,0.191362,0.00047,0.94,38780000.00,26.00,54.00,0.00,0
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
